district_id,year_month,pm25,pm10,no2,so2,aqi,state,district,respiratory_cases,cardiovascular_cases,diarrhoea_cases,total_opd_visits,population,urban_percentage,literacy_rate
579.0,2016-01,61.0,175.0,22.0,14.33,157.0,Tamil Nadu,Tuticorin,1.3,,,,1563984.0,42.5,72.0
579.0,2017-01,61.0,132.33,13.33,14.0,146.0,Tamil Nadu,Tuticorin,105.0,,,,1563984.0,42.5,72.0
579.0,2018-01,25.0,102.0,11.0,13.33,91.33,Tamil Nadu,Tuticorin,70.0,,,,1563984.0,42.5,72.0
579.0,2019-01,23.0,85.67,11.33,10.67,76.33,Tamil Nadu,Tuticorin,73.0,,,,1563984.0,42.5,72.0
584.0,2013-01,32.0,61.0,7.0,2.5,57.0,Telangana,Adilabad,5.2,,,,608018.0,21.3,46.8
584.0,2014-01,32.0,67.0,12.0,5.0,60.0,Telangana,Adilabad,0.0,,,,608018.0,21.3,46.8
584.0,2016-01,32.0,63.0,19.0,5.0,57.0,Telangana,Adilabad,0.0,,,,608018.0,21.3,46.8
584.0,2017-01,31.0,65.0,20.0,5.0,58.0,Telangana,Adilabad,235.0,,,,608018.0,21.3,46.8
584.0,2018-01,33.0,69.0,23.0,6.0,62.0,Telangana,Adilabad,115.0,,,,608018.0,21.3,46.8
584.0,2019-01,45.0,74.0,25.0,5.0,81.0,Telangana,Adilabad,45.0,,,,608018.0,21.3,46.8
587.0,2013-01,50.0,87.9,11.85,2.7,95.1,Telangana,Hyderabad,0.0,,,,217326.0,100.0,70.9
587.0,2014-01,50.0,95.4,23.6,5.1,96.5,Telangana,Hyderabad,0.0,,,,217326.0,100.0,70.9
587.0,2015-01,50.0,93.4,23.3,4.3,95.7,Telangana,Hyderabad,0.0,,,,217326.0,100.0,70.9
587.0,2016-01,49.25,100.3,26.7,4.7,98.94,Telangana,Hyderabad,0.0,,,,217326.0,100.0,70.9
587.0,2017-01,53.62,107.5,28.6,5.8,106.02,Telangana,Hyderabad,130.0,,,,217326.0,100.0,70.9
587.0,2018-01,54.75,105.0,29.6,5.2,104.64,Telangana,Hyderabad,160.0,,,,217326.0,100.0,70.9
587.0,2019-01,40.12,98.8,36.7,5.3,96.6,Telangana,Hyderabad,148.0,,,,217326.0,100.0,70.9
592.0,2013-01,49.0,65.0,6.0,3.5,88.0,Telangana,Karimnagar,0.0,,,,903127.0,24.2,53.5
592.0,2014-01,49.0,61.0,12.0,5.0,88.0,Telangana,Karimnagar,0.0,,,,903127.0,24.2,53.5
592.0,2015-01,49.0,64.0,15.0,7.0,88.0,Telangana,Karimnagar,0.0,,,,903127.0,24.2,53.5
592.0,2016-01,49.0,60.0,24.0,7.0,88.0,Telangana,Karimnagar,0.0,,,,903127.0,24.2,53.5
592.0,2017-01,49.0,72.0,25.0,7.0,88.0,Telangana,Karimnagar,10.0,,,,903127.0,24.2,53.5
592.0,2018-01,49.0,98.0,39.0,9.0,88.0,Telangana,Karimnagar,38.0,,,,903127.0,24.2,53.5
592.0,2019-01,49.0,106.0,55.0,9.0,95.0,Telangana,Karimnagar,14.0,,,,903127.0,24.2,53.5
593.0,2013-01,27.0,62.5,8.5,2.25,56.0,Telangana,Khammam,8.4,,,,1270845.0,14.9,50.6
593.0,2014-01,27.0,66.5,17.5,4.0,59.5,Telangana,Khammam,9.4,,,,1270845.0,14.9,50.6
593.0,2015-01,27.0,60.0,12.0,5.0,53.5,Telangana,Khammam,9.8,,,,1270845.0,14.9,50.6
593.0,2016-01,27.0,62.33,24.67,7.67,56.33,Telangana,Khammam,7.2,,,,1270845.0,14.9,50.6
593.0,2017-01,27.0,55.0,24.5,7.0,49.5,Telangana,Khammam,1147.0,,,,1270845.0,14.9,50.6
593.0,2018-01,36.0,83.0,39.5,9.0,74.0,Telangana,Khammam,3028.0,,,,1270845.0,14.9,50.6
593.0,2019-01,45.0,90.5,52.5,9.0,83.0,Telangana,Khammam,1842.0,,,,1270845.0,14.9,50.6
602.0,2013-01,35.0,72.0,8.0,2.0,71.5,Telangana,Nalgonda,7.0,,,,1466669.0,17.8,48.6
602.0,2014-01,35.0,93.5,17.5,5.0,84.0,Telangana,Nalgonda,6.3,,,,1466669.0,17.8,48.6
602.0,2015-01,35.0,76.0,25.0,6.5,68.0,Telangana,Nalgonda,10.1,,,,1466669.0,17.8,48.6
602.0,2016-01,35.0,61.5,26.5,6.5,63.0,Telangana,Nalgonda,5.9,,,,1466669.0,17.8,48.6
602.0,2017-01,36.0,60.0,24.0,5.5,64.0,Telangana,Nalgonda,611.0,,,,1466669.0,17.8,48.6
602.0,2018-01,48.5,59.5,24.0,6.0,87.0,Telangana,Nalgonda,154.0,,,,1466669.0,17.8,48.6
602.0,2019-01,57.0,59.0,25.5,5.5,102.0,Telangana,Nalgonda,170.0,,,,1466669.0,17.8,48.6
605.0,2013-01,31.0,56.0,6.0,2.5,55.0,Telangana,Nizamabad,1.0,,,,1454849.0,24.8,47.5
605.0,2014-01,31.0,62.0,12.0,5.0,55.0,Telangana,Nizamabad,3.9,,,,1454849.0,24.8,47.5
605.0,2016-01,31.0,63.0,19.0,5.0,56.0,Telangana,Nizamabad,3.5,,,,1454849.0,24.8,47.5
605.0,2017-01,29.0,62.0,21.0,5.0,55.0,Telangana,Nizamabad,127.0,,,,1454849.0,24.8,47.5
605.0,2018-01,27.0,60.0,23.0,6.0,54.0,Telangana,Nizamabad,8.0,,,,1454849.0,24.8,47.5
605.0,2019-01,41.0,63.0,25.0,5.0,73.0,Telangana,Nizamabad,15.0,,,,1454849.0,24.8,47.5
609.0,2014-01,44.0,74.0,23.0,6.0,79.0,Telangana,Sangareddy,4.296539340729549,,,,1230376.0,19.5,45.3
609.0,2015-01,44.0,70.0,21.5,5.5,79.0,Telangana,Sangareddy,4.296539340729549,,,,1230376.0,19.5,45.3
609.0,2016-01,44.0,66.0,23.5,5.0,79.0,Telangana,Sangareddy,0.0,,,,1230376.0,19.5,45.3
609.0,2017-01,36.67,78.67,30.0,6.33,75.33,Telangana,Sangareddy,209.0,,,,1230376.0,19.5,45.3
609.0,2018-01,39.33,81.33,38.0,6.67,78.33,Telangana,Sangareddy,331.0,,,,1230376.0,19.5,45.3
609.0,2019-01,43.67,87.5,29.67,6.33,83.17,Telangana,Sangareddy,504.0,,,,1230376.0,19.5,45.3
617.0,2013-01,17.66,27.75,20.0,8.0,31.0,The Dadra And Nagar Haveli And Daman And Diu,Daman,2.0,,,,113989.0,31.4,71.4
617.0,2015-01,17.66,52.35,25.0,14.0,47.0,The Dadra And Nagar Haveli And Daman And Diu,Daman,0.0,,,,113989.0,31.4,71.4
617.0,2016-01,21.44,50.02,29.0,19.0,47.4,The Dadra And Nagar Haveli And Daman And Diu,Daman,0.0,,,,113989.0,31.4,71.4
617.0,2017-01,20.18,45.04,23.67,10.14,44.17,The Dadra And Nagar Haveli And Daman And Diu,Daman,25.0,,,,113989.0,31.4,71.4
617.0,2018-01,25.23,72.53,30.5,27.0,64.5,The Dadra And Nagar Haveli And Daman And Diu,Daman,39.0,,,,113989.0,31.4,71.4
617.0,2019-01,36.0,95.5,24.5,22.0,85.5,The Dadra And Nagar Haveli And Daman And Diu,Daman,29.0,,,,113989.0,31.4,71.4
628.0,2013-01,149.0,192.0,22.5,5.33,268.0,Uttar Pradesh,Agra,0.0,,,,3621702.0,43.3,51.2
628.0,2014-01,149.0,177.5,18.83,4.83,268.0,Uttar Pradesh,Agra,0.0,,,,3621702.0,43.3,51.2
628.0,2015-01,149.0,185.67,21.67,4.5,268.0,Uttar Pradesh,Agra,54.5,,,,3621702.0,43.3,51.2
628.0,2016-01,149.0,198.0,22.5,5.17,268.0,Uttar Pradesh,Agra,0.0,,,,3621702.0,43.3,51.2
628.0,2017-01,123.5,184.5,19.17,3.83,222.75,Uttar Pradesh,Agra,3072.0,,,,3621702.0,43.3,51.2
628.0,2018-01,105.75,209.0,21.67,4.5,198.38,Uttar Pradesh,Agra,3998.0,,,,3621702.0,43.3,51.2
628.0,2019-01,109.67,185.83,24.5,4.17,206.47,Uttar Pradesh,Agra,2733.0,,,,3621702.0,43.3,51.2
636.0,2019-01,92.0,171.5,21.0,11.0,165.0,Uttar Pradesh,Baghpat,2305.0,,,,1163991.0,19.7,52.9
655.0,2013-01,51.0,246.0,31.33,12.33,221.0,Uttar Pradesh,Firozabad,5.7,,,,2008827.0,29.2,51.8
655.0,2014-01,51.0,146.0,25.67,12.33,149.0,Uttar Pradesh,Firozabad,25.0,,,,2008827.0,29.2,51.8
655.0,2015-01,51.0,194.67,29.33,9.0,174.67,Uttar Pradesh,Firozabad,18.5,,,,2008827.0,29.2,51.8
655.0,2016-01,51.0,223.0,33.0,9.0,200.0,Uttar Pradesh,Firozabad,0.0,,,,2008827.0,29.2,51.8
655.0,2017-01,51.0,219.67,32.0,9.0,197.33,Uttar Pradesh,Firozabad,897.0,,,,2008827.0,29.2,51.8
655.0,2018-01,51.0,226.33,30.67,8.0,203.0,Uttar Pradesh,Firozabad,400.0,,,,2008827.0,29.2,51.8
655.0,2019-01,51.0,213.67,31.0,8.0,191.67,Uttar Pradesh,Firozabad,612.0,,,,2008827.0,29.2,51.8
657.0,2013-01,102.0,285.0,34.0,25.5,256.0,Uttar Pradesh,Ghaziabad,2491.0,,,,2009613.0,68.1,61.4
657.0,2014-01,102.0,241.5,39.5,26.5,216.5,Uttar Pradesh,Ghaziabad,2491.0,,,,2009613.0,68.1,61.4
657.0,2015-01,102.0,259.5,37.0,23.0,233.5,Uttar Pradesh,Ghaziabad,27.0,,,,2009613.0,68.1,61.4
657.0,2016-01,102.0,235.5,28.5,15.0,211.5,Uttar Pradesh,Ghaziabad,17.4,,,,2009613.0,68.1,61.4
657.0,2017-01,102.0,280.5,34.0,22.0,252.0,Uttar Pradesh,Ghaziabad,2491.0,,,,2009613.0,68.1,61.4
657.0,2018-01,103.0,245.0,43.0,21.0,220.0,Uttar Pradesh,Ghaziabad,3795.0,,,,2009613.0,68.1,61.4
657.0,2019-01,100.67,207.75,38.33,13.33,194.25,Uttar Pradesh,Ghaziabad,4790.0,,,,2009613.0,68.1,61.4
662.0,2019-01,111.0,228.0,24.0,14.5,211.25,Uttar Pradesh,Hapur,145.0,,,,1129140.0,28.2,51.3
667.0,2013-01,47.0,100.5,19.5,7.0,92.0,Uttar Pradesh,Jhansi,2.1,,,,1710757.0,41.6,55.0
667.0,2014-01,47.0,105.5,21.5,7.5,95.5,Uttar Pradesh,Jhansi,11.95,,,,1710757.0,41.6,55.0
667.0,2015-01,47.0,119.0,22.0,7.5,107.0,Uttar Pradesh,Jhansi,3.4,,,,1710757.0,41.6,55.0
667.0,2016-01,47.0,115.5,21.0,7.5,103.5,Uttar Pradesh,Jhansi,0.8,,,,1710757.0,41.6,55.0
667.0,2017-01,47.0,113.0,19.0,6.5,101.0,Uttar Pradesh,Jhansi,1291.0,,,,1710757.0,41.6,55.0
667.0,2018-01,47.0,96.0,18.0,6.0,88.0,Uttar Pradesh,Jhansi,5020.0,,,,1710757.0,41.6,55.0
667.0,2019-01,47.0,95.5,18.0,6.5,89.0,Uttar Pradesh,Jhansi,1868.0,,,,1710757.0,41.6,55.0
676.0,2013-01,102.0,191.8,29.4,7.4,183.0,Uttar Pradesh,Lucknow,1.6,,,,3613763.0,64.2,58.4
676.0,2014-01,102.0,173.83,28.17,7.67,183.0,Uttar Pradesh,Lucknow,0.4,,,,3613763.0,64.2,58.4
676.0,2015-01,102.0,168.6,27.8,8.0,183.0,Uttar Pradesh,Lucknow,0.0,,,,3613763.0,64.2,58.4
676.0,2016-01,102.0,213.57,27.14,7.71,192.14,Uttar Pradesh,Lucknow,0.0,,,,3613763.0,64.2,58.4
676.0,2017-01,102.0,246.0,26.0,7.75,222.12,Uttar Pradesh,Lucknow,6745.0,,,,3613763.0,64.2,58.4
676.0,2018-01,108.0,217.12,29.75,7.5,202.12,Uttar Pradesh,Lucknow,3161.0,,,,3613763.0,64.2,58.4
676.0,2019-01,108.0,207.62,31.25,7.25,194.38,Uttar Pradesh,Lucknow,1989.0,,,,3613763.0,64.2,58.4
680.0,2016-01,,171.0,29.0,11.0,500.0,Uttar Pradesh,Mathura,66.7,,,,2074516.0,28.3,49.4
680.0,2017-01,,154.0,25.0,11.0,500.0,Uttar Pradesh,Mathura,318.0,,,,2074516.0,28.3,49.4
680.0,2018-01,,153.0,25.5,12.0,500.0,Uttar Pradesh,Mathura,6950.0,,,,2074516.0,28.3,49.4
680.0,2019-01,,161.5,27.5,12.0,500.0,Uttar Pradesh,Mathura,2080.0,,,,2074516.0,28.3,49.4
682.0,2013-01,86.0,134.5,39.0,5.0,154.0,Uttar Pradesh,Meerut,0.0,,,,2971583.0,48.9,53.6
682.0,2014-01,86.0,154.5,47.5,7.5,154.0,Uttar Pradesh,Meerut,18.4,,,,2971583.0,48.9,53.6
682.0,2016-01,86.0,157.5,55.0,6.5,158.5,Uttar Pradesh,Meerut,12.5,,,,2971583.0,48.9,53.6
682.0,2017-01,86.0,152.5,51.5,6.5,154.0,Uttar Pradesh,Meerut,1079.0,,,,2971583.0,48.9,53.6
682.0,2018-01,86.0,176.5,58.0,7.0,160.0,Uttar Pradesh,Meerut,784.0,,,,2971583.0,48.9,53.6
682.0,2019-01,86.0,212.5,63.0,8.5,191.0,Uttar Pradesh,Meerut,1955.0,,,,2971583.0,48.9,53.6
684.0,2013-01,95.0,159.5,24.0,16.5,171.0,Uttar Pradesh,Moradabad,0.0,,,,2467942.0,32.8,38.1
684.0,2014-01,95.0,201.0,31.5,21.0,193.5,Uttar Pradesh,Moradabad,0.0,,,,2467942.0,32.8,38.1
684.0,2015-01,95.0,168.5,26.5,13.0,173.0,Uttar Pradesh,Moradabad,4.2,,,,2467942.0,32.8,38.1
684.0,2016-01,95.0,196.0,31.0,17.5,184.5,Uttar Pradesh,Moradabad,0.8,,,,2467942.0,32.8,38.1
684.0,2017-01,95.0,217.0,35.0,21.0,198.0,Uttar Pradesh,Moradabad,1214.0,,,,2467942.0,32.8,38.1
684.0,2018-01,95.0,227.0,34.5,20.0,204.0,Uttar Pradesh,Moradabad,1071.0,,,,2467942.0,32.8,38.1
684.0,2019-01,95.0,239.5,41.5,26.0,215.0,Uttar Pradesh,Moradabad,852.0,,,,2467942.0,32.8,38.1
685.0,2019-01,86.5,190.5,34.0,8.5,171.0,Uttar Pradesh,Muzaffarnagar,345.0,,,,2401420.0,23.7,50.3
691.0,2016-01,,217.5,24.5,15.5,500.0,Uttar Pradesh,Saharanpur,2.4,,,,2821149.0,26.5,49.8
691.0,2017-01,,173.5,29.0,15.5,500.0,Uttar Pradesh,Saharanpur,2741.0,,,,2821149.0,26.5,49.8
691.0,2018-01,,183.0,26.5,17.5,500.0,Uttar Pradesh,Saharanpur,4725.0,,,,2821149.0,26.5,49.8
691.0,2019-01,,166.0,23.5,16.0,500.0,Uttar Pradesh,Saharanpur,5575.0,,,,2821149.0,26.5,49.8
702.0,2013-01,,114.0,28.0,9.0,500.0,Uttar Pradesh,Unnao,102.35,,,,2700324.0,15.2,45.0
702.0,2014-01,,73.5,29.0,10.5,500.0,Uttar Pradesh,Unnao,66.7,,,,2700324.0,15.2,45.0
702.0,2015-01,,119.5,29.0,20.0,500.0,Uttar Pradesh,Unnao,4.8,,,,2700324.0,15.2,45.0
702.0,2016-01,,201.2,30.6,10.6,500.0,Uttar Pradesh,Unnao,0.0,,,,2700324.0,15.2,45.0
702.0,2017-01,,125.0,29.0,9.5,500.0,Uttar Pradesh,Unnao,138.0,,,,2700324.0,15.2,45.0
702.0,2018-01,,131.5,27.5,9.0,500.0,Uttar Pradesh,Unnao,253.0,,,,2700324.0,15.2,45.0
702.0,2019-01,,135.5,26.5,9.0,500.0,Uttar Pradesh,Unnao,615.0,,,,2700324.0,15.2,45.0
703.0,2013-01,60.0,145.0,27.5,15.67,130.0,Uttar Pradesh,Varanasi,944.0,,,,3136965.0,40.2,54.0
703.0,2014-01,60.0,139.5,32.0,19.0,125.5,Uttar Pradesh,Varanasi,944.0,,,,3136965.0,40.2,54.0
703.0,2015-01,60.0,145.0,33.0,19.0,130.0,Uttar Pradesh,Varanasi,0.0,,,,3136965.0,40.2,54.0
703.0,2017-01,60.0,243.8,37.6,10.4,218.8,Uttar Pradesh,Varanasi,1307.0,,,,3136965.0,40.2,54.0
703.0,2018-01,60.0,189.6,34.2,9.2,170.2,Uttar Pradesh,Varanasi,944.0,,,,3136965.0,40.2,54.0
703.0,2019-01,60.0,183.6,34.4,9.6,164.8,Uttar Pradesh,Varanasi,953.0,,,,3136965.0,40.2,54.0
708.0,2013-01,89.0,157.67,27.67,25.0,160.0,Uttarakhand,Dehradun,0.4,,,,1267755.0,53.1,68.3
708.0,2014-01,89.0,165.33,29.33,26.0,163.67,Uttarakhand,Dehradun,0.5,,,,1267755.0,53.1,68.3
708.0,2015-01,89.0,188.33,30.0,26.67,179.0,Uttarakhand,Dehradun,0.0,,,,1267755.0,53.1,68.3
708.0,2016-01,89.0,241.0,29.33,26.0,216.33,Uttarakhand,Dehradun,0.0,,,,1267755.0,53.1,68.3
708.0,2017-01,89.0,248.33,29.0,26.0,223.0,Uttarakhand,Dehradun,1912.0,,,,1267755.0,53.1,68.3
708.0,2018-01,89.0,216.67,27.67,24.67,194.67,Uttarakhand,Dehradun,1612.0,,,,1267755.0,53.1,68.3
708.0,2019-01,89.0,167.67,28.67,24.67,168.0,Uttarakhand,Dehradun,1239.0,,,,1267755.0,53.1,68.3
709.0,2013-01,81.0,119.0,29.0,28.0,145.0,Uttarakhand,Haridwar,4.3,,,,1447187.0,30.8,52.2
709.0,2014-01,81.0,127.0,27.0,24.0,145.0,Uttarakhand,Haridwar,9.0,,,,1447187.0,30.8,52.2
709.0,2015-01,81.0,123.0,27.0,24.0,145.0,Uttarakhand,Haridwar,5.3,,,,1447187.0,30.8,52.2
709.0,2016-01,81.0,129.0,28.0,25.0,145.0,Uttarakhand,Haridwar,2.8,,,,1447187.0,30.8,52.2
709.0,2017-01,81.0,106.0,26.0,23.0,145.0,Uttarakhand,Haridwar,37.0,,,,1447187.0,30.8,52.2
709.0,2018-01,81.0,125.0,23.0,19.0,145.0,Uttarakhand,Haridwar,10.0,,,,1447187.0,30.8,52.2
709.0,2019-01,81.0,131.0,24.0,20.0,145.0,Uttarakhand,Haridwar,24.0,,,,1447187.0,30.8,52.2
720.0,2018-01,,65.0,15.0,2.0,500.0,West Bengal,Alipurduar,273.0,,,,1337575.0,15.5,52.8
720.0,2019-01,,80.0,33.0,7.0,500.0,West Bengal,Alipurduar,299.0,,,,1337575.0,15.5,52.8
721.0,2017-01,41.0,92.0,20.0,2.0,82.0,West Bengal,Bankura,427.0,,,,3192695.0,7.4,54.3
721.0,2018-01,41.0,77.0,17.0,2.0,73.0,West Bengal,Bankura,676.0,,,,3192695.0,7.4,54.3
721.0,2019-01,41.0,99.0,20.0,2.0,89.0,West Bengal,Bankura,594.0,,,,3192695.0,7.4,54.3
723.0,2017-01,,56.5,17.0,2.0,500.0,West Bengal,Coochbehar,700.0,,,,2479155.0,9.1,55.9
723.0,2018-01,,63.5,15.5,2.0,500.0,West Bengal,Coochbehar,791.0,,,,2479155.0,9.1,55.9
723.0,2019-01,,79.5,32.5,6.5,500.0,West Bengal,Coochbehar,1041.0,,,,2479155.0,9.1,55.9
724.0,2017-01,21.0,56.0,15.0,2.0,50.0,West Bengal,Darjeeling,844.0,,,,1426117.0,36.5,62.8
724.0,2018-01,20.0,36.0,14.0,2.0,36.0,West Bengal,Darjeeling,251.0,,,,1426117.0,36.5,62.8
724.0,2019-01,24.0,57.0,30.0,5.0,51.0,West Bengal,Darjeeling,463.0,,,,1426117.0,36.5,62.8
728.0,2013-01,73.0,187.0,45.0,10.6,168.0,West Bengal,Howrah,5.4,,,,4259829.0,50.2,67.8
728.0,2014-01,73.0,111.0,35.0,9.0,131.0,West Bengal,Howrah,3.0,,,,4259829.0,50.2,67.8
728.0,2015-01,73.0,123.0,43.0,15.0,131.0,West Bengal,Howrah,3.6,,,,4259829.0,50.2,67.8
728.0,2016-01,69.0,119.0,59.33,10.33,123.8,West Bengal,Howrah,2.2,,,,4259829.0,50.2,67.8
728.0,2017-01,74.0,110.25,63.25,10.75,133.0,West Bengal,Howrah,1476.0,,,,4259829.0,50.2,67.8
728.0,2018-01,97.0,178.75,72.5,10.75,178.25,West Bengal,Howrah,587.0,,,,4259829.0,50.2,67.8
728.0,2019-01,68.0,174.5,40.25,12.0,158.62,West Bengal,Howrah,345.0,,,,4259829.0,50.2,67.8
729.0,2017-01,65.0,53.0,17.0,2.0,117.0,West Bengal,Jalpaiguri,280.0,,,,2063598.0,19.4,53.5
729.0,2018-01,65.0,64.0,16.0,2.0,117.0,West Bengal,Jalpaiguri,326.0,,,,2063598.0,19.4,53.5
729.0,2019-01,65.0,76.0,33.0,6.0,117.0,West Bengal,Jalpaiguri,365.0,,,,2063598.0,19.4,53.5
730.0,2018-01,43.0,80.0,34.0,11.0,77.0,West Bengal,Jhargram,393.0,,,,954885.0,0.0,52.8
730.0,2019-01,43.0,79.0,37.0,9.0,77.0,West Bengal,Jhargram,316.0,,,,954885.0,0.0,52.8
731.0,2018-01,28.0,36.0,14.0,2.0,50.0,West Bengal,Kalimpong,25.0,,,,182222.0,0.0,61.6
731.0,2019-01,28.0,58.0,31.0,6.0,52.0,West Bengal,Kalimpong,44.0,,,,182222.0,0.0,61.6
732.0,2013-01,61.0,182.0,67.67,10.6,165.78,West Bengal,Kolkata,2.9,,,,4572876.0,100.0,74.0
732.0,2014-01,61.0,124.25,69.44,8.25,117.88,West Bengal,Kolkata,3.1,,,,4572876.0,100.0,74.0
732.0,2015-01,55.33,104.88,55.88,7.12,104.42,West Bengal,Kolkata,3.2,,,,4572876.0,100.0,74.0
732.0,2016-01,55.0,113.44,49.44,4.44,110.44,West Bengal,Kolkata,5.4,,,,4572876.0,100.0,74.0
732.0,2017-01,55.0,119.58,41.16,5.53,110.89,West Bengal,Kolkata,1135.0,,,,4572876.0,100.0,74.0
732.0,2018-01,86.2,144.0,42.9,6.0,160.19,West Bengal,Kolkata,2115.0,,,,4572876.0,100.0,74.0
732.0,2019-01,55.75,103.62,42.33,8.0,103.61,West Bengal,Kolkata,1674.0,,,,4572876.0,100.0,74.0
740.0,2017-01,37.0,86.0,20.0,2.0,77.0,West Bengal,Purulia,737.0,,,,2536516.0,10.1,46.6
740.0,2018-01,37.0,74.0,17.0,2.0,66.0,West Bengal,Purulia,2393.0,,,,2536516.0,10.1,46.6
740.0,2019-01,37.0,95.0,20.0,2.0,85.0,West Bengal,Purulia,2116.0,,,,2536516.0,10.1,46.6
